handle,name,bio,followers,following,genre,recent_posts,engagement
pokeca_kauhito,ポケカを買う人,ポケモンカード投資・高騰・相場速報を発信,,,ポケカ,,
pokekananika,ナニカ@トレカ,トレカ投資家。入荷・再販速報・予約情報・相場高騰予想・買取情報を発信,,,ポケカ,,
PokeGetInfoMain,ポケゲトちゃんねる,ポケカ最新情報・相場・高騰・当たりカード・再販情報のまとめ発信。ブログ/YouTubeも運営,200000,,ポケカ,,
GV_gura,グラ,ポケカ高騰予想・ポケカ投資情報。TCG投資は「楽しむ」がモットー,,,ポケカ,,
Zabi_pokeka,ザビマル,トレカ投資・抽選・予約・再販速報を毎日更新。ポケカ抽選/再販の最速発信,,,ポケカ,,
satohino0155,サトヒノ,ポケカコレクター。サトシのヒノアラシ推し,,,ポケカ,,
pokecayoyaku,ポケモンカード抽選予約速報,ポケカの抽選・予約情報を速報で発信,,,ポケカ,,
pokecachan,ポケカ予約速報,ポケモンカードの予約・再販情報を発信,,,ポケカ,,
pokekameshi,ポケカ飯,日本最大級ポケカメディア運営。大会優勝デッキを毎日発信,,,ポケカ,,
cardsoku_pokeka,ポケカミンV,ポケカ情報まとめブログ運営。デッキレシピ・最新カード情報,,,ポケカ,,
chikaneedesu,ちかねぇ,トレンドせどりで賢く稼ぐ。ポケカ含む利益商品を発信,,,トレンドせどり,,
yoshi_buppan,よしー,物販×AI。初心者向けに安定収入の作り方を発信,,,せどり,,
satoka01,さとか,スキマ時間で月5万。メルカリ・物販系の発信,,,メルカリ,,
FIRE147020,こどおじFIRE,こどもべやからFIREを目指す。投資信託・ETF・資産形成。YouTubeも運営,,,FIRE,,
magi_Nakano,magi中野,トレカ専門店magiの中野店。ワンピカード含むトレカ情報を発信,,,店舗,,
hareruya2pokeca,晴れる屋2秋葉原本店,アキバのポケカ専門店ハレツー,,,店舗,,
